reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
e2062db7-3fa5-42a5-be51-145e289f2201,Admin Sitapa,https://play-lh.googleusercontent.com/a-/ALV-UjVvGSEPZIZJRF2WfH6i0djGbAECWiOMWFpwUlM_Bp7IG8yhTCmZ,"Banyak voucer gratis ongkirnya, dan diskonnya. tp sayang yang gratis ongkir pengirimannya sangat lama. estimasi pengirimannya juga sering berubah-ubah.",5,0,3.77.25,2026-07-01 03:37:49,"Hi Kak Admin Sitapa , makasih bgt ya review dan bintangnya. Semoga Shopee bisa selalu memberikan pengalaman yg terbaik untuk semua pengguna. Kalau ada pertanyaan terkait Shopee jangan sungkan DM aku di @shopee_id / @shopeecare_id ya, sehat selalu ^EK#",2026-07-01 04:43:07,3.77.25
d1fdae00-130a-4ae8-8c68-eb4bd0656a36,Rifha Datundugon gobel,https://play-lh.googleusercontent.com/a/ACg8ocITgvmVLIRQKvVZOq32t11mMmQUwxalzt75FdWD0n9yCemTtw=mo,sangat baik,5,0,3.76.25,2026-07-01 03:37:30,"Hai kak Rifha Datundugon gobel, makasih ya untuk bintangnya. semoga kakak suka dan nyaman belanja di shopee. jangan lupa juga cek promo belanja, sebelum checkout di shopee ya kak. kalau ada kendala, kakak bisa chat aku di DM IG @shopee_id aja. Be happy^AA",2026-07-01 04:43:47,3.76.25
860c8f5a-c45b-4a79-b6fd-bb3b7e222311,Habilal Ridho,https://play-lh.googleusercontent.com/a-/ALV-UjUaxue5i260rqnQ1KitPocgiRyBcmCAeyPQfabeZiGBm-g826aR,"tolong dong iklannya jangan terlalu maksa, ga ke klik tiba tiba masuk ke aplikasi nyaa, saya udh cape yaa saking sering nya sampe hp saya tu ngelag, tolong yaa di perbaiki",1,0,3.76.25,2026-07-01 03:36:37,,,3.76.25
f88c6a3c-4bcb-4a40-b540-99495df4b143,rahmad effendy,https://play-lh.googleusercontent.com/a/ACg8ocLI78JRXX3R46OnvJU8bdBOgMLpQL0H0eN14fm-Q1WVmWQLFg=mo,iklan nya tolol bgt,1,0,3.76.25,2026-07-01 03:35:56,,,3.76.25
64e4afc9-4427-4cb3-a14c-4c0a59d593be,Alya Firanisya,https://play-lh.googleusercontent.com/a/ACg8ocIN6WRtnCoq0MNlxZpHpbRPYGn6nXUzeYVvAxLeKWiaH60HGA=mo,iklan nya maksa,1,0,3.77.25,2026-07-01 03:35:03,,,3.77.25
e905b62d-ac34-430d-9194-0be7fdf68513,Tani sukses,https://play-lh.googleusercontent.com/a/ACg8ocJPvKgeRK8xcTA152Aib3HAz_E-_riddaUGy66Khh8AkTJiHg=mo,lebih memudahkan berbelanja online dan harga lebih terjakau dan kualitas barang.mantap,5,0,3.68.42,2026-07-01 03:34:56,"Hai Kak Tani sukses,
Makasih ya buat penilaiannya, semoga Shopee terus bisa kasih pelayanan yg terbaik buat kakak. Shopee juga akan terus tingkatkan pelayanan yg terbaik biar kakak makin nyaman, aman dan asik belanja/bertransaksi di Shopee. yuk pantengin terus sosmed shopee biar kakak tahu update info promo menariknya. Have a Nice day ka^KV",2026-07-01 04:41:42,3.68.42
5e4685a4-7933-4a09-a3f1-e5a3d5d7002e,amroe indirwan,https://play-lh.googleusercontent.com/a-/ALV-UjXnHfGU4ergvEea8M3McQmGdohHqH0qAV0xF2LE-idOmVM-dZbo,"​Aplikasi Belanja Paling Lengkap dan Banyak Promo! Shopee masih jadi andalan utama saya kalau buat belanja online. Variasi barangnya paling lengkap, harganya kompetitif, dan metode pembayarannya sangat fleksibel (bisa pakai ShopeePay, transfer, sampai COD). Fitur Gratis Ongkir dan voucher diskonnya sangat membantu menghemat pengeluaran, terutama pas promo tanggal kembar. Shopee Food dan fitur bayar tagihannya juga bikin aplikasi ini jadi one-stop solution buat kebutuhan sehari-hari.",5,2,3.76.25,2026-07-01 03:34:52,"Haii kak, maacih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @ShopeeID/@Shopeecare. Stay safe 🙏^QW",2024-09-16 14:14:43,3.76.25
b5ea29e6-9b6c-44b0-b37b-6c46e1101897,Pipit Yani,https://play-lh.googleusercontent.com/a/ACg8ocIzA_z1Hzh03bgmB_lsGMu5gZXXUpvJ0OimKA-AMwGaicoaaA=mo,senang memakai apk ini,5,0,3.77.25,2026-07-01 03:33:40,"Hallo kak Pipit Yani , Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id . Stay safe ^KP",2026-07-01 04:42:50,3.77.25
19e6e6ee-a5bd-4ea6-a953-0fa3259c649d,Rian,https://play-lh.googleusercontent.com/a/ACg8ocJ6QFLX5gx_BD7-jsO9rc5F_bdiSy5x4L9x9wOd2Qina1Mc3Q=mo,iklan nya sangat menggangu,1,0,,2026-07-01 03:33:38,,,
67c461fa-7af7-49ab-8e0e-03c5cc62b86c,marzuki kb,https://play-lh.googleusercontent.com/a-/ALV-UjWk5mHSS_2KYMiXlbIaGFa6TZTjK-1zf4ldEIpFuvuT9PXJC38T,baik,4,0,3.76.25,2026-07-01 03:33:21,hai kak marzuki kb thanks buat 5 bintang dan reviewnya. semoga kakak selalu happy belanja kebutuhan dan bertransaksi di shopee. pantau terus aplikasi dan sosmed shopee biar kakak nggak ketinggalan promo yg ada di shopee. kalau ada kendala terkait shopee bisa langsung DM IG shopee_id. Happy shopping^ME,2026-07-01 04:46:59,3.76.25
9248ddb3-e9da-4524-a221-6a7a6518214e,EgoKharisma Darmawan,https://play-lh.googleusercontent.com/a/ACg8ocKFqb42BKUco8EHnW8a5Kt6aKaDCuXdnFd28v2Z4LVMXEb-pg=mo,pengiriman cepat,5,0,3.77.25,2026-07-01 03:30:16,"Hallo kak EgoKharisma Darmawan. Makasih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id. Stay safe^ZG",2026-07-01 04:40:51,3.77.25
e30cf8f2-4f28-4924-a326-ff3ddafd7db4,Qgsu Fzy,https://play-lh.googleusercontent.com/a/ACg8ocJoTkPsVsPVVjLurffh6XrqbUKbN7mdl6ZpwbMZ2OqdUU7PMw=mo,"iklannya dikit aja, kek maksa tau gk",1,0,3.76.25,2026-07-01 03:29:50,,,3.76.25
180229d6-b1b2-49e1-b49f-5616e6bd0adb,Nazofah Sakhi,https://play-lh.googleusercontent.com/a/ACg8ocLd97lvm9UN8mUW3jnhu1E94Trdd94VMvKMQrjxSDIWR_v2=mo,"iklan nya berlebihan, kadang gak mencet tanda silang tiba tiba ke aplikasi nya langsung",1,0,,2026-07-01 03:29:39,,,
80261197-e9ce-448a-8e7c-5b023ecdc0ad,Ernes Dian Permata Sari,https://play-lh.googleusercontent.com/a-/ALV-UjXfb-Qmlf_a2PsQmJalF-3RaFKt60Bj_i7AiAxabTyQf-LS79Cl,iklan lo caper,1,0,3.76.25,2026-07-01 03:28:55,,,3.76.25
bc27d91a-8238-4e69-b916-f885a48ce94b,athmat mhmmd,https://play-lh.googleusercontent.com/a/ACg8ocK1Hlx--lpYiJRMXzO2Gnb5sT9HEYEV5scjNxxvvDQJU01bBA=mo,KALO BIKIN IKLAN GAUSAH MAKSA GAUSAH PAKE TANDA X PALSU,5,0,,2026-07-01 03:28:20,"Hai kak athmat mhmmd. Maaf ya udah bikin ga nyaman. Supaya bisa aku bantu cek lbh lanjut, boleh infoin SS detail kendalanya ke DM IG shopee_id ya kak. Sehat selalu ^BL",2026-07-01 04:44:10,
4c856f51-32c3-4d60-8374-cd4bcaeba366,Syauqinah Salsabila,https://play-lh.googleusercontent.com/a-/ALV-UjUK1FZKCrUNn91Dz5f7baWtnTnqyithMWbauqpcvHFu7nnke6dZ,iklannya maksa,1,0,3.77.25,2026-07-01 03:27:28,,,3.77.25
e58cbcae-1eea-482a-9582-6b756a28f765,Jack Aw,https://play-lh.googleusercontent.com/a/ACg8ocL4Q0zSC_sdSxG5uUic1VdRYkf6LvAFXHYnHnVLpnHdby0iVw=mo,apkgoblok,1,0,3.77.25,2026-07-01 03:25:19,,,3.77.25
19f50a6e-5882-429e-b80e-31c24f70bf35,alexander duggan,https://play-lh.googleusercontent.com/a-/ALV-UjXWHWsbu_2aoVvIZpt_aAJfif6b36WnIqxJCOBoDvC16khTUEM,iklan aplikasi ini sangat menganggu dan ga wajar..beda dari aplikasi lainyaa hanya sekedar iklan ..tapi shope ini di paksa harus ke aplikasi..lagi enak enak buka aplikasi tiba tiba harus ke shopee..dan gwe benci banget sama ini aplikasi,1,0,3.77.25,2026-07-01 03:24:57,,,3.77.25
59b5041a-ac07-4d4c-9b41-b0f8c5f51cd1,Miko Kediri,https://play-lh.googleusercontent.com/a/ACg8ocL-7wK68Gv7mpG1O-xaKEhGwMOS7K953K0IRPnLF1CLkhZn3g=mo,sangat buruk paket datang jam 7 malam,1,0,,2026-07-01 03:21:46,,,
a386d06f-7fae-4af4-9d9d-ba7877f4ca0d,Nandria Purwa,https://play-lh.googleusercontent.com/a-/ALV-UjVu5hsFEs2AuD3en5JtUWkVqbRhqwcWEIRbKVwDf9u8T0-USl4,"bagus, gampang dimengerti, murah, banyak discount the best pokoknya",5,0,3.76.25,2026-07-01 03:21:40,hai kak Nandria Purwa thanks buat 5 bintang dan reviewnya. semoga kakak selalu happy belanja kebutuhan dan bertransaksi di shopee. pantau terus aplikasi dan sosmed shopee biar kakak nggak ketinggalan promo yg ada di shopee. kalau ada kendala terkait shopee bisa langsung DM IG shopee_id. Happy shopping^ME,2026-07-01 05:06:00,3.76.25
7cbb30af-521d-4b1d-a58f-f5214fb78793,ARRasyid ACIXZ,https://play-lh.googleusercontent.com/a/ACg8ocJuBUnYFx7T9RLl3uW73bloFqFVRbdmWHUN47qnk0N3dwOnxg=mo,suka belanja online klo gak ada di desa?,5,0,,2026-07-01 03:21:40,,,
367157c3-2fac-4a10-89d7-b00e1a18f7f4,Azrof Ramadanie,https://play-lh.googleusercontent.com/a-/ALV-UjVNaL02sK_MY_bfBQMCT5d68tgkWvwsNQE7WsOCMG-Ji6Ac8xY,barang bagus harga terjangkau mantap pokok nya,5,0,3.77.25,2026-07-01 03:21:19,"Hai kak Azrof Ramadanie, thanks buat bintang dan reviewnya. Semoga kakak selalu happy belanja kebutuhan dan bertransaksi di shopee. Pantau terus aplikasi dan sosmed shopee biar kakak nggak ketinggalan promo yg ada di shopee. Kalo ada kendala terkait shopee bisa langsung DM IG shopee_id. Happy shopping ^BL",2026-07-01 04:46:00,3.77.25
5cb0cae5-f93c-4d05-af41-7514d2d0a143,Andnws 788,https://play-lh.googleusercontent.com/a/ACg8ocJGZIaVhf9NJMy7RnrKWWgCw97nn9TGgg6Rbq0KBONn-meyDg=mo,kalo iklan yg ngotak dikit mencet tanda silang malah masuk ke apk mana dikeluarin susah banget,1,0,,2026-07-01 03:18:39,,,
739d48a1-0b3e-449b-9d22-01adc216a09c,Irwan Panjaitan,https://play-lh.googleusercontent.com/a-/ALV-UjUnESCbNmhuYcePHPZndoBz3uWYSuILmJyyaqvv_qEWiN5moWLP,mantap dengan adanya promo toko dan gratis ongkir. jaya terus Shoppe Indonesia 👍,5,0,,2026-07-01 03:17:20,hai kak Irwan Panjaitan thanks buat 5 bintang dan reviewnya. semoga kakak selalu happy belanja kebutuhan dan bertransaksi di shopee. pantau terus aplikasi dan sosmed shopee biar kakak nggak ketinggalan promo yg ada di shopee. kalau ada kendala terkait shopee bisa langsung DM IG shopee_id. Happy shopping^ME,2026-07-01 05:23:23,
9f71d421-2dee-43b3-b0eb-af207b6dff0f,Balqis Nazwa,https://play-lh.googleusercontent.com/a-/ALV-UjWOZ2Qp9-urw_gfRN0c9_o7rh4dfPozr1v6xcGtVdjQxuaNfEM1,iklan nya maksa banget,1,0,3.76.25,2026-07-01 03:14:31,,,3.76.25
f92667ea-3882-4440-afa7-e697a45f77a2,Alya Zahra,https://play-lh.googleusercontent.com/a-/ALV-UjVvvDKrJuJIRfaHbK95Nf6iXlKVNeHO_o9iHZC14z_pB0Tyqx0,keren km,4,0,,2026-07-01 03:13:54,"Hi kak Alya Zahra, makasih banget ya kak untuk bintang dan reviewnya. aku seneng deh kalau kamu suka belanja di Shopee. Supaya aku semangat boleh dong tambahin bintangnya. Oiya, jangan lupa pantau terus sosmed resmi Shopee buat update terbarunya ya kak. Kalo ada kendala boleh colek aku ke DM @shopeecare_id Sehat selalu^KW",2026-07-01 04:43:51,
a006c3d9-ba00-4c09-946a-c7050e1d5fa7,Go MoD,https://play-lh.googleusercontent.com/a-/ALV-UjXz_FMUD5VFTyeC8uiiVbbHYQRGlHYxQBa-G9X-eKoiEXGWzvpa,KENAPA DAERAH TENGGARA TUKANG PAKET NYA NGGAK MAU ANTARAIN SAYA SUDAH 2 KALI PESAN NGGAK PERNAH NYAMPE TERUS TIBA TIBA PAKET DI BALATAIN GITU AJA UDAH NUNGGU LAMA PAKET DI BATALKN GUTU AJA MOHON DI TINJAU DAERAH POMALA DESA OKOTOBU NGGAK ADA KURIR YANG MAU ANTAR PAKET,1,0,3.73.28,2026-07-01 03:13:52,"Hi kak Go MoD , maaf ya kak udah buat kakak nggak nyaman terkait kendala yang kakak alami. Agar aku bisa bantu kakak mohon infoin ke aku username dan nomor pesanan  kakak di DM  yaa kak. Aku tunggu ya kak, Stay Save ^LH",2026-07-01 04:58:02,3.73.28
e52ab9f9-69f9-491c-a2af-12a6ef7ff0ed,Sahat Mika,https://play-lh.googleusercontent.com/a-/ALV-UjVsW0muXf7f5ncQhXtQSjUrIsDTh3eYbxNEN2RGhm4TkRvXwx4,bagus tapi harus verifikasi untuk diskon tolong dong ganti verifikasi nya jangan pake wajah sm KTP kan privasi ganti sama no wa,5,0,,2026-07-01 03:13:10,"Hai kak Sahat Mika, makasih ya untuk feedbacknya. Kedepannya Shopee akan terus berusaha lebih baik lagi agar para pengguna lebih nyaman dalam menggunakan Shopee. Klo ada pertanyaan/kendala, kakak bisa hubungi DM Social Media IG @Shopee_id yaa kak. Sehat selalu ^KZ",2026-07-01 04:44:38,
c9c5b538-9808-4b72-ad10-d5534fd57242,Mam Mamku,https://play-lh.googleusercontent.com/a/ACg8ocI4Ggzu2JnOLGndNpaIM2Xhs7TidBUA1D0TvTUS0Cm_cDkxug=mo,bagus,5,0,3.76.25,2026-07-01 03:13:06,"Hi kak Mam Mamku, makasih yaa buat review dan bintang 5 nya. Semoga makin betah dan nyaman belanja lewat aplikasi Shopee. Shopee akan selalu berusaha meningkatkan pelayanan untuk semua pelanggan. kalau ada pertanyaan, langsung hubungi aku via DM Instagram @shopee_id/@shopeecare_id ya. Have a nice day ^DB",2026-07-01 04:49:29,3.76.25
967036b2-d1dd-40b6-9b43-790d6e5d0f3a,Yunica Magdalenasianipar,https://play-lh.googleusercontent.com/a/ACg8ocLBBBFdzjklvcrs00Ci-0jp_-KR8bEeWGOnL0lBnlC8uNqyww=mo,iklan gaje,1,0,,2026-07-01 03:12:02,"Hi kak Yunica Magdalenasianipar maaf ya terkait iklan. Aku infoin adanya iklan agar kakak ga ketinggalan info dan promo dari shopee ya kak.  Kalo ada kendala kakak bisa hubungi aku dg memberikan screenshot review ini ke DM Social Media instagram @Shopee_id ya, Sehat selalu^ME",2026-07-01 05:23:59,
dc040c13-093f-40d6-bf71-0df3d11d5309,Putri sel diva,https://play-lh.googleusercontent.com/a/ACg8ocK0TU60vHeIiGLhM8a-IkdA_6KOwjJOF24hTV9CrEoyCP3PTA=mo,pengiriman nyaa lamaa bangettt ...pakett akuu udahh seminggu belumm datengg jugaaa,3,0,3.75.28,2026-07-01 03:10:51,"Hai kak Putri sel diva. Maaf ya bikin kk ga nyaman. Terkait kendala kk, aku saranin kakak utk menunggu pesanan kk sesuai tgl estimasi di aplikasi shopee ya. Supaya bisa aku cek kendala kk lbh lanjut, blh infoin username dan no pesanan yg terkendala di DM IG shopee_id ya kak. Stay Safe ^BL",2026-07-01 04:43:27,3.75.28
222bd7c4-339c-4f67-82f8-616c10e81d56,Adek_Dexin,https://play-lh.googleusercontent.com/a/ACg8ocLuHMJXnbHTZenxh82mY0tpYE6anYxeTXlC42gkELxmyZ0QGg=mo,"tolong buat mudah melewati iklan ini, saya sudah muak karena iklan ini terus memaksa saya.",1,0,3.77.25,2026-07-01 03:10:46,,,3.77.25
5c7fcff6-ccd0-4ad8-80a6-d4f7ab1a0b7e,Dewi Amalia,https://play-lh.googleusercontent.com/a/ACg8ocJ-H60fD2bLs1mUgYRadvrHHrtFVKMX71Dz_VLjo8B3GRKnLA=mo,ga suka bgt.iklan nya terlalu maksa.g suka,2,0,3.77.25,2026-07-01 03:07:44,,,3.77.25
6caea36a-d6ba-4827-81be-6d79130be59a,Tasya nada maya shofa,https://play-lh.googleusercontent.com/a-/ALV-UjWPbrw4px0B5LqTodASRUhryFkhbY8hcz5gmACzqh8JHr-XMFfh,iklan sangat mengganggu,3,0,3.72.32,2026-07-01 03:07:33,,,3.72.32
72a859f2-4fe5-4366-9713-9c00ca9b5aaf,asep Habe,https://play-lh.googleusercontent.com/a/ACg8ocIqzYc_2FHyBdd5E7cCiKRILbgwDr_aB63SXTUM-OdvtCbkaQ=mo,aplikasi yg memudahkan untuk beanja keperluan,5,0,3.77.25,2026-07-01 03:07:00,,,3.77.25
55419191-346a-4aff-a885-5792c2deac7f,Aprijan Aprijan,https://play-lh.googleusercontent.com/a-/ALV-UjWoM_SvUaaMq432rWV7qxylLpUAxGkkxRnYZvr5TINs26OXH8oz,sukses selalu untuk shopee paylater karena telah banyak membantu pembayaran di segala kebutuhan terima kasih,5,0,3.77.25,2026-07-01 03:05:34,"Hi kak Aprijan Aprijan, makasih yaa buat review dan bintang 5 nya. Semoga makin betah dan nyaman belanja lewat aplikasi Shopee. Shopee akan selalu berusaha meningkatkan pelayanan untuk semua pelanggan. kalau ada pertanyaan, langsung hubungi aku via DM Instagram @shopee_id/@shopeecare_id ya. Have a nice day ^DB",2026-07-01 04:52:49,3.77.25
fa0cd426-3ce3-49fb-aa74-ebc1f726ce15,Namira Zarita,https://play-lh.googleusercontent.com/a-/ALV-UjXikWt5BfEYDmW5uXgzX8Rp32BHaZ5T95J9qhV9rvnB64mV5t5s,lebih seru dan cepat datang nya dan barang sesuai sama yang datang tapi katanya ada juga barang yang gak sesuai sama foto nya Alhamdulillah aku belum dapat yang kayak gitu aku dapat nya yang sesuai trus smoga kalian ga pernah dapat yang kayak gitu begitu juga dengan aku aminn🫰🏻🙌🏻🙌🏻,5,0,3.76.25,2026-07-01 03:05:07,"Haii kak Namira Zarita , maacih yaa buat review bintang 5 nya, yuk pantengin terus updatean dari sosmed resminya shopee dan aplikasi shopee yaa. Kalo ada kendala/pertanyaan lainnya bisa DM ke Social Media kita @Shopee_id . Stay safe ^KP",2026-07-01 04:45:08,3.76.25
1018c75b-cc95-41d7-8bea-f4e2e29f9a0f,Rusmi Yati,https://play-lh.googleusercontent.com/a/ACg8ocKlv5iDYXIKV9whlA3te93DwSGTbvzwyrcZ3w7-8WWGvBLkcw=mo,baguss,5,0,3.77.25,2026-07-01 03:04:45,"Hai kak Rusmi Yati, makasi buat rating dan feedbacknya. Wahhh aku seneng banget dengernya. Tetep setia sama Shopee ya kak. Shopee bakal ngasih banyak kejutan buat Shobat Shopee. Kalau ada kendala terkait aplikasi shopee kamu boleh banget colek aku di DM Sosmed kita @Shopee_id / @shopeecare_id ya. Have a nice day🙏^KW",2026-07-01 04:46:10,3.77.25
ad60e3de-4d63-4c9e-9d07-e9313e308727,Reno Sekawan,https://play-lh.googleusercontent.com/a-/ALV-UjXdrPp92w3b3yfIyP8_Gtsxpvsdz85gIYmtqiLaFiOFxD_VS2bH,info posisi pengriman pesanan smkin jelek.aneh.,5,0,3.76.25,2026-07-01 02:58:49,"Hai kak Reno Sekawan, maaf ya udah buat risau terkait kendala yang kakak alami. Agar dapat kami bantu pengecekan, infoin kendala kamu melalui DM ke Media Sosial instagram @shopee_id / @shopeecare_id ya kak, Stay safe ^QW",2025-11-24 08:33:02,3.76.25
e55f0ea3-37fa-4c49-a0fe-bdfd97211d64,Fathul Rozak akbar,https://play-lh.googleusercontent.com/a/ACg8ocIf3IxWsFTW4XZSP_bi1ypV72Hnxus_vmcdTdcr00Ue194fgg=mo,fomo tapi emang iklan nya sebanyak itu ya,1,0,3.77.25,2026-07-01 02:56:48,,,3.77.25
dade39db-4501-4526-8046-77bb19a728e1,Zulfikar Visal Rand,https://play-lh.googleusercontent.com/a/ACg8ocKDQVmz3jINXCL1p3kdG_fPT9OJVYnzrG3_UcnmuR0weJMHEL2c=mo,bagus,5,0,3.77.25,2026-07-01 02:56:22,"Hai kak Zulfikar Visal Rand, makasih banyak ya buat bintang nya. Aku happy banget nih dapet bintang dari kakak. Jangan lupa buat pantengin terus sosmed resmi Shopee biar dapetin info terupdatenya ya kak. Kalo ada pertanyaan atau kendala terkait Shopee kakak bisa chat aku aja di DM IG shopee_id / shopeecare_id yaa. Bahagia selalu ^KG

",2026-07-01 03:07:35,3.77.25
63cb9a8c-abaa-4cc8-bbad-4d83f9496fbf,criss tann,https://play-lh.googleusercontent.com/a/ACg8ocIkHcKqqE9HNl1jb67_1c-aPLYPWtHh9PPWvDv3DMTGmmuJOw=mo,gk bisa mesen gk ada jasa kirim mulu,1,0,,2026-07-01 02:54:43,"Hai kak criss tann, maaf banget ya udah buat kakak bingung terkait kendala kakak. aku infoin kamu bisa chat aku dgn memberikan detail kendala, username dan ss kendala yg kakak maksud melalui DM ke Social Media kita @ShopeeID/@Shopeecare yaa. Stay safe ^LC",2026-07-01 03:05:55,
c19082c1-f370-4b21-8189-fceab9fa1cfe,Adi Kalomang,https://play-lh.googleusercontent.com/a/ACg8ocIKnBPwrW8sGZ7fRjFwSGlXCFnxPLjRz3Hc4WJBe8koZCziBg=mo,apk belanja online yang full dengan diskon dan ongkir gratis,5,0,3.76.25,2026-07-01 02:54:20,"Hai kak Adi Kalomang, makasih banyak ya buat bintang nya. Aku happy banget nih dapet bintang dari kakak. Jangan lupa buat pantengin terus sosmed resmi Shopee biar dapetin info terupdatenya ya kak. Kalo ada pertanyaan atau kendala terkait Shopee kakak bisa chat aku aja di DM IG  yaa ka. Bahagia selalu ^LH",2026-07-01 03:05:56,3.76.25
8c13a002-2efc-44d1-8544-3fa9a0a3883b,VIRAAA CANIAA,https://play-lh.googleusercontent.com/a/ACg8ocL8tjTKDUXRRyJ4SNyVdaori1bRc6zD9NNCuBhhSWrbBlDk4w=mo,"bagus dan murah"" TAPI KURIR NYA SELALU MERETUR PESANAN, DIA BILANG SAYA TIDAK DI RUMAH, PADAHAL SAYA SELALU STAY DI RUMAH",4,0,,2026-07-01 02:51:13,"Hi kak VIRAAA CANIAA, maaf ya sudah buat kmu gak nyaman terkait kendala kamu. Agar bisa aku bantu, infoin ke aku detail kendala kamu dan sreenshot review ini ke aku melalui DM Instagram @shopee_id/@shopeecare_id. Stay safe ^AA",2026-07-01 03:24:09,
a3ed8926-6026-423f-9d3a-ccdd8470ca6c,angler merangin,https://play-lh.googleusercontent.com/a-/ALV-UjVqykIzC8_Gx5kkt_cljItKPKkz1Ig-WXkWwdVS3OCUWBVp7z8K,"app ok,di jasa kurirnya yg kacau tidak mau mengantar COD,tiba tiba paket di kembalikan chat nelpon juga tidak.khusus kurir daerah merangin Pamenang barat,jambi",2,0,3.77.25,2026-07-01 02:48:56,"Hai kak angler merangin, maaf ya sudah buat kamu gak nyaman. Terkait kendala kakak, agar bisa aku bantu, infoin ke aku detail kendalanya melalui DM IG @shopee_id /@shopeecare_id ya. stay safe ^AB",2026-07-01 03:06:00,3.77.25
bb09f1f9-84fa-4f11-b8b2-b6331118f015,Siska Yulianasari,https://play-lh.googleusercontent.com/a/ACg8ocJ0AgNU9AeRVXjelLfItVXrMRHEVied6Of7n_Yb_khA-KBv1w=mo,bagusss,5,0,3.77.25,2026-07-01 02:48:17,"Hi kak Siska Yulianasari, makasih banget yaa buat review dan bintang 5 nya. Semoga makin betah dan nyaman belanja lewat aplikasi Shopee yaa. Jangan lupa selalu pantengin promo menariknya di sosmed resmi dan aplikasi Shopee. Kalo ada pertanyaan, langsung hubungi aku via DM Instagram @shopee_id/@shopeecare_id ya. Have a nice day ^NV",2026-07-01 03:26:37,3.77.25
641eaffc-2694-4f0f-aa75-b19c55030ad2,Siana mahenu Meyling mahenu,https://play-lh.googleusercontent.com/a/ACg8ocKriuJfEiQKMbdB0QLWfSPQQXYlfDuJmNI-K_PDs0iV_xm2sw=mo,bagus,5,0,3.70.28,2026-07-01 02:47:07,hai kak Siana mahenu Meyling mahenu thanks buat 5 bintang dan reviewnya. semoga kakak selalu happy belanja kebutuhan dan bertransaksi di shopee. pantau terus aplikasi dan sosmed shopee biar kakak nggak ketinggalan promo yg ada di shopee. kalau ada kendala terkait shopee bisa langsung DM IG shopee_id. Happy shopping^ME,2026-07-01 03:08:29,3.70.28
cfd6f3d3-2727-474e-88d6-28c8f0f9fbca,ajeng kusuma,https://play-lh.googleusercontent.com/a-/ALV-UjXwJfORv-aK5jL0CA57gynWrjRWK-Ql1Hpt5u-O8GxvYMdjke4,"iklannya terlalu maksa, padahal ga mencet apapun malah dipaksa ngebuka apknya bngt",1,0,,2026-07-01 02:46:42,,,
3f355d6a-1bd0-49d4-b7d1-29e684674ae1,Dedi Amang,https://play-lh.googleusercontent.com/a-/ALV-UjVnSeA1omXMRFIcU2cf6Wboerkn63bGs_wu023bYLOkbtkA3I0,kalo bikin iklan ngotak dikit coba,2,0,3.69.32,2026-07-01 02:45:49,,,3.69.32
9b0bbd30-ae1c-4b10-9ae7-52e4ee2ad871,Azzura,https://play-lh.googleusercontent.com/a/ACg8ocLT-_nCRsjQ6z4YRyuYvOEeq_ZFTpqusj8WzKBlINrIDILrdg=mo,benerin iklan lu,1,0,3.76.25,2026-07-01 02:43:10,,,3.76.25
7e3cca97-e644-4f1b-b3ac-a30b2af40bd7,Wily Wolo,https://play-lh.googleusercontent.com/a/ACg8ocJEjtsPIkGoXiEnlKWipEzFaZwBkQSyQwFS-vulj9obCr4vbw=mo,"berguna yang suka bershoping, dan tidak mahal",5,0,3.77.25,2026-07-01 02:42:09,"Hai kak Wily Wolo, makasi buat rating dan feedbacknya. Wahhh aku seneng banget dengernya. Tetep setia sama Shopee ya kak. Shopee bakal ngasih banyak kejutan buat Shobat Shopee. Kalau ada kendala terkait aplikasi shopee kamu boleh banget colek aku di DM Sosmed kita @Shopee_id / @shopeecare_id ya. Have a nice day🙏^KW",2026-07-01 03:08:17,3.77.25
08da48f3-c695-4542-a850-ff2ffc8b44aa,Nadia Nadia,https://play-lh.googleusercontent.com/a/ACg8ocJ_fRwfrL5VbRNVdDYvSr6_dQJoi1w8qMJ9c9O4Axh1M6l3mQ=mo,plis deh g suka bgt ama iklan nya jangan maksa bgt buat donglot/gmna pun itu nganggu bgt tau ga! apa' iklan shopee banyak kali setiap di apk pasti ada iklan shopee risih tau ga kalo bisa mah benerin lagi yang bnr iklan jangan maksa' gtu🙏🏻😞,1,0,,2026-07-01 02:42:03,"Hallo kak, Nadia Nadia maaf ya kak udah bikin ga nyaman. Shopee selalu berupaya untuk meningkatkan pelayanan kepada pengguna maupun ke penjual yah kak dan akan selalu berusaha memberikan yang terbaik. Jika kakak ada kendala mengenai Shopee untuk detailnya jangan sungkan buat chat aku ke IG DM @shopee_id yah kak. Aku tunggu ^SS",2026-07-01 03:09:19,
